W0,1000000.0,W,10000.0,N,10,FLNG position,5000.0,FSRU position,0
 , ,wave,FSRU,,FLNG,,ship0,,,,,ship1,,,,,ship2,,,,,ship3,,,,,ship4,,,,,ship5,,,,,ship6,,,,,ship7,,,,,ship8,,,,,ship9,,,,
day,time,enableLoad,amount,loading,amount,loading,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime
3,10,1,0.0,0,50000.0,0,2000.0,0.0,0,40.0,76,1302.0833333333335,0.0,0,26.041666666666664,143,1016.2601626016269,0.0,0,20.325203252032516,197,801.282051282051,0.0,0,16.025641025641026,263,683.0601092896183,0.0,0,13.661202185792348,317,578.7037037037036,0.0,0,11.574074074074074,383,514.4032921810697,0.0,0,10.2880658436214,437,452.8985507246376,0.0,0,9.057971014492754,503,412.54125412541225,0.0,0,8.250825082508252,557,372.02380952381,0.0,0,7.44047619047619,623,
3,11,1,0.0,0,51000.0,0,2040.0,0.0,0,40.0,75,1328.1250000000002,0.0,0,26.041666666666664,142,1036.5853658536594,0.0,0,20.325203252032516,196,817.307692307692,0.0,0,16.02564102564103,262,696.7213114754106,0.0,0,13.661202185792346,316,590.2777777777776,0.0,0,11.574074074074074,382,524.6913580246911,0.0,0,10.2880658436214,436,461.9565217391303,0.0,0,9.057971014492754,502,420.7920792079205,0.0,0,8.250825082508252,556,379.4642857142862,0.0,0,7.44047619047619,622,
3,12,1,0.0,0,52000.0,0,2080.0,0.0,0,40.0,74,1354.166666666667,0.0,0,26.041666666666668,141,1056.9105691056918,0.0,0,20.325203252032516,195,833.333333333333,0.0,0,16.025641025641026,261,710.382513661203,0.0,0,13.661202185792348,315,601.8518518518516,0.0,0,11.574074074074074,381,534.9794238683126,0.0,0,10.2880658436214,435,471.0144927536231,0.0,0,9.057971014492754,501,429.04290429042874,0.0,0,8.250825082508252,555,386.9047619047624,0.0,0,7.44047619047619,621,
3,13,1,0.0,0,53000.0,0,2120.0,0.0,0,40.0,73,1380.2083333333337,0.0,0,26.041666666666664,140,1077.2357723577243,0.0,0,20.325203252032516,194,849.358974358974,0.0,0,16.025641025641026,260,724.0437158469954,0.0,0,13.661202185792346,314,613.4259259259256,0.0,0,11.574074074074076,380,545.267489711934,0.0,0,10.2880658436214,434,480.0724637681158,0.0,0,9.057971014492754,500,437.293729372937,0.0,0,8.250825082508252,554,394.3452380952386,0.0,0,7.44047619047619,620,
3,14,1,0.0,0,54000.0,0,2160.0,0.0,0,40.0,72,1406.2500000000005,0.0,0,26.04166666666666,139,1097.5609756097567,0.0,0,20.325203252032516,193,865.384615384615,0.0,0,16.02564102564103,259,737.7049180327878,0.0,0,13.661202185792346,313,624.9999999999998,0.0,0,11.574074074074076,379,555.5555555555554,0.0,0,10.2880658436214,433,489.1304347826086,0.0,0,9.057971014492754,499,445.5445544554452,0.0,0,8.25082508250825,553,401.7857142857148,0.0,0,7.44047619047619,619,
3,15,1,0.0,0,55000.0,0,2200.0,0.0,0,40.0,71,1432.2916666666672,0.0,0,26.041666666666664,138,1117.8861788617892,0.0,0,20.32520325203252,192,881.410256410256,0.0,0,16.025641025641026,258,751.3661202185801,0.0,0,13.661202185792348,312,636.5740740740738,0.0,0,11.574074074074074,378,565.8436213991769,0.0,0,10.288065843621398,432,498.1884057971013,0.0,0,9.057971014492754,498,453.79537953795347,0.0,0,8.250825082508252,552,409.226190476191,0.0,0,7.44047619047619,618,
3,16,1,0.0,0,56000.0,0,2240.0,0.0,0,40.0,70,1458.333333333334,0.0,0,26.041666666666664,137,1138.2113821138216,0.0,0,20.325203252032516,191,897.435897435897,0.0,0,16.02564102564103,257,765.0273224043725,0.0,0,13.661202185792346,311,648.1481481481478,0.0,0,11.574074074074074,377,576.1316872427983,0.0,0,10.288065843621398,431,507.2463768115941,0.0,0,9.057971014492754,497,462.0462046204617,0.0,0,8.250825082508252,551,416.6666666666672,0.0,0,7.44047619047619,617,
3,17,1,0.0,0,57000.0,0,2280.0,0.0,0,40.0,69,1484.3750000000007,0.0,0,26.04166666666666,136,1158.536585365854,0.0,0,20.325203252032516,190,913.461538461538,0.0,0,16.02564102564103,256,778.6885245901649,0.0,0,13.661202185792348,310,659.7222222222218,0.0,0,11.574074074074074,376,586.4197530864197,0.0,0,10.2880658436214,430,516.3043478260869,0.0,0,9.057971014492754,496,470.29702970296995,0.0,0,8.250825082508252,550,424.1071428571434,0.0,0,7.44047619047619,616,
3,18,1,0.0,0,58000.0,0,2320.0,0.0,0,40.0,68,1510.4166666666674,0.0,0,26.04166666666666,135,1178.8617886178865,0.0,0,20.32520325203252,189,929.487179487179,0.0,0,16.025641025641026,255,792.3497267759573,0.0,0,13.661202185792346,309,671.2962962962958,0.0,0,11.574074074074076,375,596.7078189300412,0.0,0,10.2880658436214,429,525.3623188405796,0.0,0,9.057971014492754,495,478.5478547854782,0.0,0,8.250825082508252,549,431.5476190476196,0.0,0,7.44047619047619,615,
3,19,1,0.0,0,59000.0,0,2360.0,0.0,0,40.0,67,1536.4583333333342,0.0,0,26.04166666666666,134,1199.186991869919,0.0,0,20.32520325203252,188,945.51282051282,0.0,0,16.02564102564103,254,806.0109289617496,0.0,0,13.661202185792346,308,682.87037037037,0.0,0,11.574074074074076,374,606.9958847736626,0.0,0,10.2880658436214,428,534.4202898550724,0.0,0,9.057971014492754,494,486.79867986798644,0.0,0,8.250825082508252,548,438.9880952380958,0.0,0,7.44047619047619,614,
3,20,1,0.0,0,60000.0,0,2400.0,0.0,0,40.0,66,1562.500000000001,0.0,0,26.04166666666666,133,1219.5121951219514,0.0,0,20.32520325203252,187,961.538461538461,0.0,0,16.02564102564103,253,819.672131147542,0.0,0,13.661202185792348,307,694.444444444444,0.0,0,11.574074074074074,373,617.2839506172841,0.0,0,10.2880658436214,427,543.4782608695651,0.0,0,9.057971014492754,493,495.0495049504947,0.0,0,8.250825082508252,547,446.428571428572,0.0,0,7.44047619047619,613,
3,21,1,0.0,0,61000.0,0,2440.0,0.0,0,40.0,65,1588.5416666666677,0.0,0,26.04166666666666,132,1239.837398373984,0.0,0,20.32520325203252,186,977.564102564102,0.0,0,16.02564102564103,252,833.3333333333344,0.0,0,13.661202185792346,306,706.018518518518,0.0,0,11.574074074074074,372,627.5720164609055,0.0,0,10.288065843621398,426,552.5362318840579,0.0,0,9.057971014492754,492,503.3003300330029,0.0,0,8.250825082508252,546,453.8690476190482,0.0,0,7.440476190476189,612,
3,22,1,0.0,0,62000.0,0,2480.0,0.0,0,40.0,64,1614.5833333333344,0.0,0,26.041666666666657,131,1260.1626016260163,0.0,0,20.32520325203252,185,993.589743589743,0.0,0,16.02564102564103,251,846.9945355191268,0.0,0,13.661202185792348,305,717.592592592592,0.0,0,11.574074074074074,371,637.8600823045269,0.0,0,10.288065843621398,425,561.5942028985506,0.0,0,9.057971014492754,491,511.55115511551116,0.0,0,8.250825082508252,545,461.3095238095244,0.0,0,7.440476190476189,611,
3,23,1,0.0,0,63000.0,0,2520.0,0.0,0,40.0,63,1640.6250000000011,0.0,0,26.041666666666657,130,1280.4878048780488,0.0,0,20.32520325203252,184,1009.615384615384,0.0,0,16.025641025641026,250,860.6557377049191,0.0,0,13.661202185792346,304,729.1666666666661,0.0,0,11.574074074074074,370,648.1481481481484,0.0,0,10.288065843621398,424,570.6521739130434,0.0,0,9.057971014492754,490,519.8019801980195,0.0,0,8.250825082508252,544,468.7500000000006,0.0,0,7.440476190476189,610,
4,0,1,0.0,0,64000.0,0,2560.0,0.0,0,40.0,62,1666.6666666666679,0.0,0,26.04166666666666,129,1300.8130081300812,0.0,0,20.32520325203252,183,1025.641025641025,0.0,0,16.02564102564103,249,874.3169398907115,0.0,0,13.661202185792344,303,740.7407407407402,0.0,0,11.574074074074076,369,658.4362139917698,0.0,0,10.288065843621398,423,579.7101449275361,0.0,0,9.057971014492754,489,528.0528052805278,0.0,0,8.250825082508252,543,476.19047619047683,0.0,0,7.440476190476189,609,
4,1,1,0.0,0,65000.0,0,2600.0,0.0,0,40.0,61,1692.7083333333346,0.0,0,26.041666666666657,128,1321.1382113821137,0.0,0,20.32520325203252,182,1041.666666666666,0.0,0,16.02564102564103,248,887.9781420765039,0.0,0,13.661202185792346,302,752.3148148148143,0.0,0,11.574074074074076,368,668.7242798353913,0.0,0,10.288065843621398,422,588.7681159420289,0.0,0,9.057971014492754,488,536.3036303630361,0.0,0,8.250825082508252,542,483.63095238095303,0.0,0,7.440476190476189,608,
4,2,1,0.0,0,66000.0,0,2640.0,0.0,0,40.0,60,1718.7500000000014,0.0,0,26.041666666666654,127,1341.4634146341461,0.0,0,20.32520325203252,181,1057.6923076923072,0.0,0,16.02564102564103,247,901.6393442622963,0.0,0,13.661202185792346,301,763.8888888888885,0.0,0,11.574074074074076,367,679.0123456790127,0.0,0,10.2880658436214,421,597.8260869565216,0.0,0,9.057971014492754,487,544.5544554455444,0.0,0,8.250825082508252,541,491.07142857142924,0.0,0,7.440476190476189,607,
4,3,1,0.0,0,67000.0,0,2680.0,0.0,0,40.0,59,1744.791666666668,0.0,0,26.041666666666657,126,1361.7886178861786,0.0,0,20.325203252032523,180,1073.7179487179483,0.0,0,16.02564102564103,246,915.3005464480887,0.0,0,13.661202185792344,300,775.4629629629625,0.0,0,11.574074074074074,366,689.3004115226341,0.0,0,10.288065843621398,420,606.8840579710144,0.0,0,9.057971014492754,486,552.8052805280527,0.0,0,8.250825082508252,540,498.51190476190544,0.0,0,7.440476190476189,606,
4,4,1,0.0,0,68000.0,0,2720.0,0.0,0,40.0,58,1770.8333333333348,0.0,0,26.041666666666657,125,1382.113821138211,0.0,0,20.325203252032523,179,1089.7435897435894,0.0,0,16.02564102564103,245,928.961748633881,0.0,0,13.661202185792346,299,787.0370370370365,0.0,0,11.574074074074074,365,699.5884773662556,0.0,0,10.288065843621398,419,615.9420289855071,0.0,0,9.057971014492754,485,561.056105610561,0.0,0,8.25082508250825,539,505.95238095238165,0.0,0,7.440476190476189,605,
4,5,1,0.0,0,69000.0,0,2760.0,0.0,0,40.0,57,1796.8750000000016,0.0,0,26.041666666666654,124,1402.4390243902435,0.0,0,20.32520325203252,178,1105.7692307692305,0.0,0,16.025641025641026,244,942.6229508196734,0.0,0,13.661202185792344,298,798.6111111111106,0.0,0,11.574074074074076,364,709.876543209877,0.0,0,10.288065843621398,418,624.9999999999999,0.0,0,9.057971014492754,484,569.3069306930693,0.0,0,8.250825082508252,538,513.3928571428578,0.0,0,7.440476190476189,604,
4,6,1,0.0,0,70000.0,0,2800.0,0.0,0,40.0,56,1822.9166666666683,0.0,0,26.041666666666654,123,1422.764227642276,0.0,0,20.325203252032523,177,1121.7948717948716,0.0,0,16.025641025641026,243,956.2841530054658,0.0,0,13.661202185792346,297,810.1851851851848,0.0,0,11.574074074074076,363,720.1646090534985,0.0,0,10.288065843621398,417,634.0579710144926,0.0,0,9.057971014492754,483,577.5577557755776,0.0,0,8.250825082508252,537,520.8333333333339,0.0,0,7.44047619047619,603,
4,7,1,0.0,0,71000.0,0,2840.0,0.0,0,40.0,55,1848.958333333335,0.0,0,26.041666666666654,122,1443.0894308943084,0.0,0,20.325203252032523,176,1137.8205128205127,0.0,0,16.025641025641026,242,969.9453551912582,0.0,0,13.661202185792346,296,821.7592592592589,0.0,0,11.574074074074076,362,730.4526748971199,0.0,0,10.288065843621398,416,643.1159420289854,0.0,0,9.057971014492754,482,585.8085808580859,0.0,0,8.25082508250825,536,528.2738095238101,0.0,0,7.44047619047619,602,
4,8,1,0.0,0,72000.0,0,2880.0,0.0,0,40.0,54,1875.0000000000018,0.0,0,26.041666666666654,121,1463.4146341463409,0.0,0,20.325203252032523,175,1153.8461538461538,0.0,0,16.025641025641026,241,983.6065573770505,0.0,0,13.661202185792344,295,833.3333333333329,0.0,0,11.574074074074074,361,740.7407407407413,0.0,0,10.288065843621396,415,652.1739130434781,0.0,0,9.057971014492754,481,594.0594059405942,0.0,0,8.250825082508252,535,535.7142857142862,0.0,0,7.44047619047619,601,
4,9,1,0.0,0,73000.0,0,2920.0,0.0,0,40.0,53,1901.0416666666686,0.0,0,26.04166666666665,120,1483.7398373983733,0.0,0,20.325203252032523,174,1169.871794871795,0.0,0,16.025641025641026,240,997.2677595628429,0.0,0,13.661202185792344,294,844.9074074074069,0.0,0,11.574074074074074,360,751.0288065843628,0.0,0,10.288065843621398,414,661.2318840579709,0.0,0,9.057971014492754,480,602.3102310231025,0.0,0,8.250825082508252,534,543.1547619047624,0.0,0,7.44047619047619,600,
4,10,1,0.0,0,74000.0,0,2960.0,0.0,0,40.0,52,1927.0833333333353,0.0,0,26.04166666666665,119,1504.0650406504058,0.0,0,20.325203252032523,173,1185.897435897436,0.0,0,16.025641025641026,239,1010.9289617486353,0.0,0,13.661202185792344,293,856.4814814814811,0.0,0,11.574074074074076,359,761.3168724279842,0.0,0,10.288065843621398,413,670.2898550724636,0.0,0,9.057971014492754,479,610.5610561056108,0.0,0,8.25082508250825,533,550.5952380952385,0.0,0,7.44047619047619,599,
4,11,1,0.0,0,75000.0,0,3000.0,0.0,0,40.0,51,1953.125000000002,0.0,0,26.04166666666665,118,1524.3902439024382,0.0,0,20.325203252032527,172,1201.9230769230771,0.0,0,16.025641025641026,238,1024.5901639344277,0.0,0,13.661202185792344,292,868.0555555555552,0.0,0,11.574074074074076,358,771.6049382716056,0.0,0,10.288065843621398,412,679.3478260869564,0.0,0,9.057971014492754,478,618.8118811881191,0.0,0,8.25082508250825,532,558.0357142857147,0.0,0,7.44047619047619,598,
4,12,1,0.0,0,76000.0,0,3040.0,0.0,0,40.0,50,1979.1666666666688,0.0,0,26.04166666666665,117,1544.7154471544707,0.0,0,20.325203252032527,171,1217.9487179487182,0.0,0,16.025641025641026,237,1038.25136612022,0.0,0,13.661202185792346,291,879.6296296296293,0.0,0,11.574074074074076,357,781.8930041152271,0.0,0,10.288065843621398,411,688.4057971014491,0.0,0,9.057971014492754,477,627.0627062706274,0.0,0,8.25082508250825,531,565.4761904761908,0.0,0,7.44047619047619,597,
4,13,1,0.0,0,77000.0,0,3080.0,0.0,0,40.0,49,2005.2083333333355,0.0,0,26.04166666666665,116,1565.0406504065031,0.0,0,20.325203252032523,170,1233.9743589743593,0.0,0,16.025641025641026,236,1051.9125683060122,0.0,0,13.661202185792344,290,891.2037037037034,0.0,0,11.574074074074074,356,792.1810699588485,0.0,0,10.288065843621398,410,697.4637681159419,0.0,0,9.057971014492754,476,635.3135313531357,0.0,0,8.25082508250825,530,572.916666666667,0.0,0,7.44047619047619,596,
4,14,1,0.0,0,78000.0,0,3120.0,0.0,0,40.0,48,2031.2500000000023,0.0,0,26.041666666666647,115,1585.3658536585356,0.0,0,20.325203252032527,169,1250.0000000000005,0.0,0,16.025641025641026,235,1065.5737704918045,0.0,0,13.661202185792346,289,902.7777777777774,0.0,0,11.574074074074074,355,802.46913580247,0.0,0,10.288065843621396,409,706.5217391304346,0.0,0,9.057971014492754,475,643.564356435644,0.0,0,8.25082508250825,529,580.3571428571431,0.0,0,7.44047619047619,595,
4,15,1,0.0,0,79000.0,0,3160.0,0.0,0,40.0,47,2057.291666666669,0.0,0,26.041666666666647,114,1605.691056910568,0.0,0,20.325203252032527,168,1266.0256410256416,0.0,0,16.025641025641022,234,1079.2349726775967,0.0,0,13.661202185792344,288,914.3518518518514,0.0,0,11.574074074074074,354,812.7572016460914,0.0,0,10.288065843621396,408,715.5797101449274,0.0,0,9.057971014492754,474,651.8151815181523,0.0,0,8.25082508250825,528,587.7976190476193,0.0,0,7.44047619047619,594,
4,16,1,0.0,0,80000.0,0,3200.0,0.0,0,40.0,46,2083.3333333333353,0.0,0,26.041666666666647,113,1626.0162601626005,0.0,0,20.325203252032527,167,1282.0512820512827,0.0,0,16.025641025641022,233,1092.896174863389,0.0,0,13.661202185792346,287,925.9259259259254,0.0,0,11.574074074074076,353,823.0452674897128,0.0,0,10.288065843621396,407,724.6376811594201,0.0,0,9.057971014492754,473,660.0660066006606,0.0,0,8.250825082508252,527,595.2380952380954,0.0,0,7.44047619047619,593,
4,17,1,0.0,0,81000.0,0,3240.0,0.0,0,40.0,45,2109.375000000002,0.0,0,26.04166666666665,112,1646.341463414633,0.0,0,20.325203252032527,166,1298.0769230769238,0.0,0,16.025641025641022,232,1106.5573770491812,0.0,0,13.661202185792346,286,937.4999999999995,0.0,0,11.574074074074076,352,833.3333333333343,0.0,0,10.288065843621396,406,733.6956521739129,0.0,0,9.057971014492754,472,668.3168316831689,0.0,0,8.25082508250825,526,602.6785714285716,0.0,0,7.44047619047619,592,
4,18,1,0.0,0,82000.0,0,3280.0,0.0,0,40.0,44,2135.4166666666683,0.0,0,26.04166666666665,111,1666.6666666666654,0.0,0,20.325203252032527,165,1314.1025641025649,0.0,0,16.025641025641022,231,1120.2185792349735,0.0,0,13.661202185792348,285,949.0740740740737,0.0,0,11.574074074074076,351,843.6213991769557,0.0,0,10.288065843621398,405,742.7536231884056,0.0,0,9.057971014492754,471,676.5676567656772,0.0,0,8.25082508250825,525,610.1190476190477,0.0,0,7.440476190476191,591,
4,19,1,0.0,0,83000.0,0,3320.0,0.0,0,40.0,43,2161.458333333335,0.0,0,26.04166666666665,110,1686.9918699186978,0.0,0,20.32520325203253,164,1330.128205128206,0.0,0,16.025641025641022,230,1133.8797814207658,0.0,0,13.661202185792346,284,960.6481481481477,0.0,0,11.574074074074074,350,853.9094650205772,0.0,0,10.288065843621398,404,751.8115942028984,0.0,0,9.057971014492754,470,684.8184818481855,0.0,0,8.25082508250825,524,617.5595238095239,0.0,0,7.440476190476191,590,
4,20,1,0.0,0,84000.0,0,3360.0,0.0,0,40.0,42,2187.5000000000014,0.0,0,26.041666666666654,109,1707.3170731707303,0.0,0,20.32520325203253,163,1346.153846153847,0.0,0,16.025641025641022,229,1147.540983606558,0.0,0,13.661202185792348,283,972.2222222222217,0.0,0,11.574074074074074,349,864.1975308641986,0.0,0,10.288065843621396,403,760.8695652173911,0.0,0,9.057971014492754,469,693.0693069306938,0.0,0,8.250825082508248,523,625.0,0.0,0,7.440476190476191,589,
4,21,1,0.0,0,85000.0,0,3400.0,0.0,0,40.0,41,2213.541666666668,0.0,0,26.041666666666654,108,1727.6422764227627,0.0,0,20.325203252032527,162,1362.1794871794882,0.0,0,16.025641025641022,228,1161.2021857923503,0.0,0,13.661202185792346,282,983.7962962962958,0.0,0,11.574074074074076,348,874.48559670782,0.0,0,10.288065843621396,402,769.9275362318839,0.0,0,9.057971014492754,468,701.320132013202,0.0,0,8.25082508250825,522,632.4404761904761,0.0,0,7.440476190476191,588,
4,22,1,0.0,0,86000.0,0,3440.0,0.0,0,40.0,40,2239.5833333333344,0.0,0,26.041666666666654,107,1747.9674796747952,0.0,0,20.32520325203253,161,1378.2051282051293,0.0,0,16.025641025641022,227,1174.8633879781426,0.0,0,13.661202185792348,281,995.37037037037,0.0,0,11.574074074074076,347,884.7736625514415,0.0,0,10.288065843621396,401,778.9855072463766,0.0,0,9.057971014492754,467,709.5709570957104,0.0,0,8.25082508250825,521,639.8809523809523,0.0,0,7.440476190476191,587,
4,23,1,0.0,0,87000.0,0,3480.0,0.0,0,40.0,39,2265.625000000001,0.0,0,26.041666666666657,106,1768.2926829268276,0.0,0,20.32520325203253,160,1394.2307692307704,0.0,0,16.025641025641022,226,1188.5245901639348,0.0,0,13.661202185792348,280,1006.944444444444,0.0,0,11.574074074074074,346,895.0617283950629,0.0,0,10.288065843621396,400,788.0434782608694,0.0,0,9.057971014492754,466,717.8217821782187,0.0,0,8.250825082508248,520,647.3214285714284,0.0,0,7.440476190476191,586,
5,0,0,0.0,0,88000.0,0,3520.0,0.0,0,40.0,38,2291.6666666666674,0.0,0,26.041666666666657,105,1788.61788617886,0.0,0,20.32520325203253,159,1410.2564102564115,0.0,0,16.025641025641022,225,1202.185792349727,0.0,0,13.66120218579235,279,1018.518518518518,0.0,0,11.574074074074076,345,905.3497942386844,0.0,0,10.288065843621395,399,797.1014492753621,0.0,0,9.057971014492754,465,726.072607260727,0.0,0,8.25082508250825,519,654.7619047619046,0.0,0,7.440476190476191,585,
5,1,0,0.0,0,89000.0,0,3560.0,0.0,0,40.0,37,2317.708333333334,0.0,0,26.04166666666666,104,1808.9430894308925,0.0,0,20.32520325203253,158,1426.2820512820526,0.0,0,16.02564102564102,224,1215.8469945355193,0.0,0,13.661202185792348,278,1030.0925925925922,0.0,0,11.574074074074074,344,915.6378600823058,0.0,0,10.288065843621396,398,806.1594202898549,0.0,0,9.057971014492754,464,734.3234323432353,0.0,0,8.25082508250825,518,662.2023809523807,0.0,0,7.440476190476191,584,
5,2,0,0.0,0,90000.0,0,3600.0,0.0,0,40.0,36,2343.7500000000005,0.0,0,26.04166666666666,103,1829.268292682925,0.0,0,20.32520325203253,157,1442.3076923076937,0.0,0,16.02564102564102,223,1229.5081967213116,0.0,0,13.66120218579235,277,1041.6666666666663,0.0,0,11.574074074074076,343,925.9259259259272,0.0,0,10.288065843621396,397,815.2173913043476,0.0,0,9.057971014492754,463,742.5742574257436,0.0,0,8.25082508250825,517,669.6428571428569,0.0,0,7.440476190476191,583,
5,3,0,0.0,0,91000.0,0,3640.0,0.0,0,40.0,35,2369.791666666667,0.0,0,26.04166666666666,102,1849.5934959349574,0.0,0,20.325203252032534,156,1458.3333333333348,0.0,0,16.02564102564102,222,1243.1693989071039,0.0,0,13.661202185792348,276,1053.2407407407404,0.0,0,11.574074074074076,342,936.2139917695487,0.0,0,10.288065843621396,396,824.2753623188404,0.0,0,9.057971014492754,462,750.8250825082519,0.0,0,8.250825082508248,516,677.083333333333,0.0,0,7.440476190476191,582,
5,4,0,0.0,0,92000.0,0,3680.0,0.0,0,40.0,34,2395.8333333333335,0.0,0,26.041666666666664,101,1869.91869918699,0.0,0,20.325203252032534,155,1474.358974358976,0.0,0,16.02564102564102,221,1256.8306010928961,0.0,0,13.66120218579235,275,1064.8148148148146,0.0,0,11.574074074074074,341,946.5020576131701,0.0,0,10.288065843621396,395,833.3333333333331,0.0,0,9.057971014492754,461,759.0759075907602,0.0,0,8.250825082508248,515,684.5238095238092,0.0,0,7.440476190476191,581,
5,5,0,0.0,0,93000.0,0,3720.0,0.0,0,40.0,33,2421.875,0.0,0,26.041666666666664,100,1890.2439024390223,0.0,0,20.32520325203253,154,1490.384615384617,0.0,0,16.02564102564102,220,1270.4918032786884,0.0,0,13.66120218579235,274,1076.3888888888887,0.0,0,11.574074074074074,340,956.7901234567915,0.0,0,10.288065843621396,394,842.3913043478259,0.0,0,9.057971014492754,460,767.3267326732685,0.0,0,8.25082508250825,514,691.9642857142853,0.0,0,7.440476190476191,580,
5,6,0,0.0,0,94000.0,0,3760.0,0.0,0,40.0,32,2447.9166666666665,0.0,0,26.041666666666668,99,1910.5691056910548,0.0,0,20.325203252032534,153,1506.4102564102582,0.0,0,16.02564102564102,219,1284.1530054644807,0.0,0,13.661202185792352,273,1087.9629629629628,0.0,0,11.574074074074074,339,967.078189300413,0.0,0,10.288065843621395,393,851.4492753623186,0.0,0,9.057971014492754,459,775.5775577557768,0.0,0,8.250825082508248,513,699.4047619047615,0.0,0,7.440476190476192,579,
5,7,0,0.0,0,95000.0,0,3800.0,0.0,0,40.0,31,2473.958333333333,0.0,0,26.041666666666668,98,1930.8943089430873,0.0,0,20.325203252032537,152,1522.4358974358993,0.0,0,16.02564102564102,218,1297.814207650273,0.0,0,13.66120218579235,272,1099.537037037037,0.0,0,11.574074074074074,338,977.3662551440344,0.0,0,10.288065843621395,392,860.5072463768114,0.0,0,9.057971014492754,458,783.828382838285,0.0,0,8.250825082508248,512,706.8452380952376,0.0,0,7.440476190476192,578,
5,8,0,0.0,0,96000.0,0,3840.0,0.0,0,40.0,30,2499.9999999999995,0.0,0,26.04166666666667,97,1951.2195121951197,0.0,0,20.325203252032534,151,1538.4615384615404,0.0,0,16.02564102564102,217,1311.4754098360652,0.0,0,13.661202185792352,271,1111.111111111111,0.0,0,11.574074074074074,337,987.6543209876559,0.0,0,10.288065843621396,391,869.5652173913041,0.0,0,9.057971014492756,457,792.0792079207934,0.0,0,8.25082508250825,511,714.2857142857138,0.0,0,7.440476190476192,577,
